,0,1,2,3
0,1.3510230042063447,0.5033222956847168,-0.6092848842499201,-1.2450604156411411
1,1.4313647267275604,0.35429819968503967,-0.5527051915086619,-1.2329577349039378
2,1.358472285587788,0.49136231606366804,-0.6069769786668839,-1.2428576229845718
3,1.358655026938129,0.4528850089793766,-0.5132696768432929,-1.2982703590742117
4,1.3119249038740817,0.5622535302317494,-0.6158014854919158,-1.2583769486139147
5,1.3198977004748085,0.5434872884308034,-0.5952479825670706,-1.2681370063385415
6,1.2970635531299026,0.5814422824375425,-0.611259835383058,-1.2672460001843882
7,1.3548937336212963,0.47900283511864006,-0.5611176068532641,-1.272778961886672
8,1.3778315806221817,0.4276029043310217,-0.5226257719601379,-1.2828087129930654
9,1.395363930464869,0.3907019005301634,-0.5023310149673528,-1.2837348160276794
10,1.350844541840502,0.5003127932742599,-0.6003753519291121,-1.25078198318565
11,1.3169761689218973,0.5153385008824817,-0.5153385008824811,-1.3169761689218966
12,1.4064145968253712,0.38356761731601047,-0.5256296978034214,-1.2643525163379596
13,1.3331083006469562,0.536307937041879,-0.6282464405347724,-1.2411697971540627
14,1.3497638119975428,0.5399055247990172,-0.7198740330653561,-1.1697953037312037
15,1.2636982184424541,0.6552509280812725,-0.7020545658013636,-1.2168945807223635
16,1.3262439370600732,0.5755398217430504,-0.7256806448064553,-1.176103113996669
17,1.360030398039032,0.49822895769746717,-0.632885432750837,-1.2253739229856628
18,1.3765142614930594,0.45071705907294857,-0.5725324804440158,-1.2546988401219923
19,1.2885317610251743,0.5977724664549778,-0.6243401316307545,-1.2619640958493976
20,1.4058958014347172,0.37404567194134675,-0.5030269381280179,-1.2769145352480455
21,1.320614342954605,0.5581978150632867,-0.6398853001944996,-1.2389268578233927
22,1.2447287478402984,0.6915159710223883,-0.7468372487041788,-1.1894074701585071
23,1.4174642926439107,0.3760619551912418,-0.5496290114333529,-1.2438972364017988
24,1.2994431682190843,0.48181600619359316,-0.39421309597657606,-1.387046078436101
25,1.437332716377631,0.310012938826548,-0.47911090545921015,-1.2682347497449682
26,1.3719886811400706,0.4573295603800235,-0.5716619504750294,-1.2576562910450648
27,1.363707221701178,0.47205249981963865,-0.5769530553351134,-1.2588066661857022
28,1.3875486641584194,0.44506277906968167,-0.6021437599178046,-1.230467683310296
29,1.3471506281091268,0.4589194447404719,-0.48852715085276005,-1.317542921996838
30,1.3870460784361012,0.3942130959765763,-0.4818160061935929,-1.2994431682190841
31,1.4308701133947026,0.3806902136554712,-0.6169806910967985,-1.1945796359533758
32,1.2220359788348976,0.6789088771304984,-0.6048460905344443,-1.296098765430952
33,1.2621470462162627,0.6487671732887333,-0.6723587068628688,-1.2385555126421266
34,1.4064145968253712,0.3835676173160104,-0.5256296978034214,-1.2643525163379596
35,1.4059189831332757,0.43259045634870047,-0.6488856845230498,-1.1896237549589248
36,1.408421392005648,0.4286499888712842,-0.649098554576516,-1.1879728263004161
37,1.2856118016133926,0.5892387424061382,-0.5892387424061382,-1.2856118016133924
38,1.35623307924895,0.4832554650197407,-0.5767887808300132,-1.2626997634386774
39,1.3703934979961707,0.4567978326653903,-0.564279675645482,-1.2629116550160788
40,1.345849283480832,0.5301830510682064,-0.6661274231369777,-1.2099049114120615
41,1.54277843167974,0.12856486930664482,-0.51425947722658,-1.1570838237598051
42,1.3036871151068063,0.5674873324582569,-0.5981623234019463,-1.2730121241631165
43,1.3683870875876134,0.4855567084988306,-0.6326951050136275,-1.221248691072816
44,1.282736189026269,0.5577113865331604,-0.5019402478798444,-1.338507327679585
45,1.4284800292972466,0.36816495600444504,-0.5743373313669343,-1.2223076539347575
46,1.2768685703863762,0.5923617079112057,-0.5660345208929293,-1.3031957574046515
47,1.3380773252626186,0.5054958784325451,-0.5649659817775499,-1.278607221917613
48,1.3357654357106863,0.5215845987060777,-0.5979140521752595,-1.259435982241504
49,1.380198770512826,0.4509560339299331,-0.5876093775450647,-1.2435454268976947
50,1.4243952169619383,-0.42610113327921173,0.30435795234229485,-1.3026520360250198
51,1.394278466332901,-0.3903979705732124,0.33462683191989606,-1.3385073276795851
52,1.3896166675593027,-0.4962916669854649,0.39703333358837245,-1.2903583341622091
53,1.3847214164276982,-0.6067880364121379,0.45120136040902514,-1.2291347404245865
54,1.405978989054821,-0.5570860145311557,0.397918581807968,-1.246811556331634
55,1.2729173017337576,-0.4642404276911354,0.5540934136958708,-1.3627702877384937
56,1.340803917230484,-0.3892656533894956,0.4181001462331618,-1.3696384100741505
57,1.4124491030928974,-0.3531122757732247,0.2824898206185791,-1.3418266479382528
58,1.3956514194952887,-0.4821341267347362,0.38063220531689673,-1.2941494980774495
59,1.3485695378765845,-0.42586406459260573,0.42586406459260545,-1.348569537876585
60,1.4021363680319483,-0.5773502691896257,0.4123930494211613,-1.2371791482634837
61,1.394720386590923,-0.4029192227929336,0.34093165005555887,-1.332732813853549
62,1.4289915348674005,-0.5821817364274593,0.3704792868174743,-1.2172890852574152
63,1.3064942310793777,-0.4916913772879379,0.5197880274186774,-1.334590881210117
64,1.4576929838814079,-0.29153859677628174,0.16196588709793425,-1.3281202742030607
65,1.446878690120645,-0.41339391146304155,0.2583711946644009,-1.2918559733220047
66,1.26069095847871,-0.42023031949290335,0.5495319562599507,-1.3899925952457572
67,1.3576450198781713,-0.3959797974644665,0.3959797974644665,-1.3576450198781713
68,1.3927461184145085,-0.7499402176078122,0.4821044256050221,-1.1249103264117184
69,1.3939723242266875,-0.4646574414088958,0.3747237430716902,-1.3040386258894818
70,1.2677785397928572,-0.4653870589113024,0.5616740366170881,-1.3640655174986445
71,1.4524080181184935,-0.4271788288583805,0.2563072973150284,-1.2815364865751415
72,1.3157894736842104,-0.6842105263157896,0.5789473684210527,-1.210526315789474
73,1.2911812650957646,-0.4841929744109113,0.5379921937899023,-1.344980484474754
74,1.4274281648082485,-0.44023485456703026,0.3068303531830811,-1.2940236634243005
75,1.4399089911077934,-0.4450627790696817,0.2879817982215589,-1.2828280102596707
76,1.3960695534107204,-0.5633263110253783,0.416371621192671,-1.2491148635780127
77,1.363707221701178,-0.5769530553351134,0.47205249981963865,-1.2588066661857022
78,1.3471506281091268,-0.4885271508527604,0.45891944474047175,-1.3175429219968384
79,1.4718620235236592,-0.3532468856456783,0.176623442822839,-1.2952385807008202
80,1.4062610331862093,-0.48913427241259433,0.3668507043094459,-1.2839774650830602
81,1.4164596204954432,-0.45206158100918437,0.33151182607340157,-1.2959098655596613
82,1.4253932901995967,-0.4157397096415489,0.2969569354582493,-1.306610516016297
83,1.2128324737520146,-0.6487243464254957,0.7051351591581478,-1.269243286484666
84,1.2121830534626532,-0.4040610178208844,0.6060915267313264,-1.4142135623730951
85,1.3237691577178607,-0.29590134113693367,0.3893438699170179,-1.4172116864979452
86,1.4017701554581457,-0.46725671848604844,0.3634218921558156,-1.2979353291279125
87,1.4115429370096995,-0.6604466952981165,0.4273478616634871,-1.1784441033750706
88,1.337552486126812,-0.31846487764924103,0.382157853179089,-1.4012454616566605
89,1.3778315806221815,-0.5226257719601379,0.4276029043310217,-1.2828087129930659
90,1.2577201322685674,-0.5000574019862977,0.5909769296201705,-1.3486396599024395
91,1.3243886411337666,-0.4414628803779222,0.4699443565313364,-1.352870117287181
92,1.4093285268352882,-0.46977617561176266,0.3523321317088221,-1.2918844829323477
93,1.4372104127412253,-0.41063154649749295,0.2737543643316619,-1.300333230575394
94,1.335300702195754,-0.4658025705334026,0.4658025705334026,-1.3353007021957546
95,1.3195456900605416,-0.3185110286353027,0.4095141796739615,-1.4105488410991986
96,1.3406846342559608,-0.3852542052459661,0.416074541665643,-1.3715049706756386
97,1.4002141457811883,-0.4297686982100676,0.34658765984682877,-1.3170331074179493
98,1.5147051249801404,-0.2959768635018664,0.05223121120621187,-1.2709594726844857
99,1.3715049706756386,-0.4160745416656433,0.3852542052459656,-1.340684634255961
100,1.0739101459626237,-0.7411492556643464,0.8924042057999267,-1.225165096098205
101,1.1888436504722462,-0.7256578126259164,0.7565368684823384,-1.2197227063286684
102,1.259191286564126,-0.7457346454408905,0.6723836967089994,-1.1858403378322355
103,1.1571019255187085,-0.6727336776271557,0.7803710660475011,-1.264739313939053
104,1.1712167278112287,-0.7578461179955008,0.7854041586498826,-1.1987747684656103
105,1.1939625978977553,-0.7852186454642898,0.7637058058625281,-1.1724497582959943
106,1.121152639127904,-0.6726915834767422,0.8221786020271294,-1.2706396576782908
107,1.1919154507378118,-0.7326452770590222,0.7545152853294405,-1.2137854590082306
108,1.1965969310295634,-0.8136859131001033,0.7658220358589205,-1.148733053788381
109,1.2485701066503596,-0.6641330354523185,0.6641330354523187,-1.2485701066503592
110,1.3312378843984356,-0.5787990801732322,0.5209191721559097,-1.2733579763811116
111,1.2642826602395698,-0.7476940463782401,0.6661274231369774,-1.1827160369983072
112,1.2998673672393628,-0.7162534472543433,0.6101418254388844,-1.1937557454239052
113,1.202868981882545,-0.8230156191827938,0.7597067253995021,-1.139560088099253
